Word,Freq,Rank
"succeeded,",5,1754
played,5,1755
fault,4,1756
tenant,4,1757
believing,4,1758
times.,4,1759
willing,4,1760
"grounds,",4,1761
subject;,4,1762
spirits.,4,1763
"suffering,",4,1764
"inn,",4,1765
forming,4,1766
would.,4,1767
benwick's,4,1768
better;,4,1769
"""did",4,1770
"speech,",4,1771
takes,4,1772
unfit,4,1773
smile,4,1774
write,4,1775
manners.,4,1776
dread,4,1777
later,4,1778
hysterical,4,1779
staid,4,1780
"see,",4,1781
connexions,4,1782
"whole,",4,1783
politely,4,1784
leaning,4,1785
principle,4,1786
"judgement,",4,1787
civility,4,1788
volume,4,1789
attach,4,1790
lyme;,4,1791
death.,4,1792
inclined,4,1793
instances,4,1794
"end,",4,1795
owed,4,1796
"respect,",4,1797
usefulness,4,1798
"play,",4,1799
oppose,4,1800
"true,",4,1801
prove,4,1802
"determined,",4,1803
"living,",4,1804
"direction,",4,1805
"natural,",4,1806
happier,4,1807
"down,",4,1808
choose,4,1809
sort.,4,1810
"letters,",4,1811
praise,4,1812
enquiry,4,1813
mine,4,1814
yourself,4,1815
"degree,",4,1816
"justice,",4,1817
"somersetshire,",4,1818
invite,4,1819
spot,4,1820
valued,4,1821
"him,""",4,1822
accident,4,1823
happily,4,1824
lessening,4,1825
total,4,1826
"""ay,",4,1827
trial,4,1828
exert,4,1829
"change,",4,1830
grown,4,1831
noise,4,1832
deserving,4,1833
question.,4,1834
liking,4,1835
principally,4,1836
cure,4,1837
interference,4,1838
explained,4,1839
ceaseless,4,1840
gained,4,1841
powers,4,1842
features,4,1843
idea.,4,1844
interest.,4,1845
prosperity,4,1846
driven,4,1847
bloom,4,1848
illness,4,1849
melancholy,4,1850
dared,4,1851
drawing-room,4,1852
family.,4,1853
sentiment,4,1854
seen.,4,1855
rivers,4,1856
elliot?,4,1857
past.,4,1858
restrictions,4,1859
money,4,1860
account.,4,1861
mortification,4,1862
article,4,1863
sailor,4,1864
charming,4,1865
"myself,",4,1866
succeeding,4,1867
benefit,4,1868
add,4,1869
once.,4,1870
kindly,4,1871
scene,4,1872
dowager,4,1873
events,4,1874
"""oh",4,1875
god!,4,1876
acquired,4,1877
respects,4,1878
presence,4,1879
possibly,4,1880
refused,4,1881
white,4,1882
"occasion,",4,1883
suspect,4,1884
blush,4,1885
guess,4,1886
spread,4,1887
village,4,1888
raised,4,1889
"circle,",4,1890
somebody,4,1891
earliest,4,1892
"handsome,",4,1893
"talking,",4,1894
bent,4,1895
minute,4,1896
agitations,4,1897
stay.,4,1898
comparison,4,1899
folly,4,1900
secured,4,1901
ought;,4,1902
undoubtedly,4,1903
leisure,4,1904
composure,4,1905
"when,",4,1906
"will,",4,1907
birth,4,1908
differently,4,1909
matter.,4,1910
compare,4,1911
advantages,4,1912
true.,4,1913
depended,4,1914
myself;,4,1915
situation.,4,1916
to-morrow.,4,1917
shocked,4,1918
"regard,",4,1919
"wait,",4,1920
application,4,1921
polite,4,1922
other's,4,1923
intervals,4,1924
husband;,4,1925
work,4,1926
"""upon",4,1927
drive,4,1928
hill,4,1929
exertion.,4,1930
renewed,4,1931
"give,",4,1932
(in,4,1933
answer;,4,1934
doubt.,4,1935
respectability,4,1936
"dinner,",4,1937
grant,4,1938
favourable,4,1939
talks,4,1940
too;,4,1941
effects,4,1942
much.,4,1943
"consequently,",4,1944
"have,",4,1945
summer,4,1946
hastened,4,1947
acting,4,1948
cautious,4,1949
lessened,4,1950
table,4,1951
him?,4,1952
"pardon,",4,1953
drawing,4,1954
buildings,4,1955
civilities,4,1956
(the,4,1957
"ought,",4,1958
"night,",4,1959
"ago,",4,1960
act,4,1961
marked,4,1962
office,4,1963
formed,4,1964
about.,4,1965
modest,4,1966
smiling,4,1967
"danger,",4,1968
hate,4,1969
"sir,",4,1970
authority,4,1971
suspecting,4,1972
"immediately,",4,1973
"""now,",4,1974
"coming,",4,1975
"furniture,",4,1976
"question,",4,1977
wind,4,1978
animation,4,1979
announced,4,1980
odd,4,1981
"""ah!",4,1982
fixing,4,1983
exact,4,1984
"little,",4,1985
worse.,4,1986
mile,4,1987
arrangement,4,1988
selfish,4,1989
absurd,4,1990
persuasion,4,1991
pleasure.,4,1992
"pursuits,",4,1993
"enquiries,",4,1994
earnestly,4,1995
"buildings,",4,1996
ascertain,4,1997
tells,4,1998
"steady,",4,1999
ways,4,2000
come;,4,2001
"work,",4,2002
move,4,2003
"""they",4,2004
"none,",4,2005
inviting,4,2006
seldom,4,2007
"""good",4,2008
removed,4,2009
"shirley,",4,2010
silence,4,2011
dick,4,2012
actual,4,2013
say--,4,2014
rejoiced,4,2015
croft.,4,2016
"hope,",4,2017
free,4,2018
"face,",4,2019
unless,4,2020
"""can",4,2021
"winthrop,",4,2022
window,4,2023
injury,4,2024
watching,4,2025
different.,4,2026
servants,4,2027
unworthy,4,2028
consequently,4,2029
"sofa,",4,2030
husband's,4,2031
"engagement,",4,2032
grieving,4,2033
"ay,",4,2034
benwick;,4,2035
united,4,2036
"temper,",4,2037
deserted,4,2038
same.,4,2039
wallis's,4,2040
"anne,""",4,2041
"observe,",4,2042
happiness;,4,2043
fix,4,2044
longed,4,2045
well-looking,4,2046
to;,4,2047
scruple,4,2048
boys,4,2049
once;,4,2050
(for,4,2051
"rights,",4,2052
exquisite,4,2053
"""though",4,2054
"""for",4,2055
"often,",4,2056
"object,",4,2057
light,4,2058
"""don't",4,2059
"certainly,",4,2060
rejoice,4,2061
believe.,4,2062
"care,",4,2063
"ma'am,",4,2064
"navy,",4,2065
blame,4,2066
certainty,4,2067
"here,",4,2068
houses,4,2069
places,4,2070
affection,4,2071
thirty,4,2072
smile.,4,2073
matters,4,2074
match.,4,2075
"week,",4,2076
"rate,",4,2077
"state,",4,2078
collected,4,2079
right;,4,2080
propose,4,2081
pains,4,2082
mistake,4,2083
equal.,4,2084
eagerly,4,2085
hands.,4,2086
"silent,",4,2087
"believe,",4,2088
"school,",4,2089
speak.,4,2090
carry,4,2091
attachment.,4,2092
baronet,4,2093
directly,4,2094
feared,4,2095
related,4,2096
preceding,4,2097
sensibility,4,2098
"walk,",4,2099
afterwards.,4,2100
assured,4,2101
rights,4,2102
"nurse,",4,2103
good-humoured,4,2104
twelve,4,2105
"months,",4,2106
improve,4,2107
shew,4,2108
neglect,4,2109
"countenance,",4,2110
"cordiality,",4,2111
(with,4,2112
"indifferent,",4,2113
broken,4,2114
proud,4,2115
sailors,4,2116
touch,4,2117
hours.,4,2118
pen,4,2119
head.,4,2120
alarmed,4,2121
sincerity,4,2122
strike,4,2123
grieved,4,2124
accommodations,4,2125
begged,4,2126
wrote,4,2127
"air,",4,2128
recovered,4,2129
learned,4,2130
fresh,4,2131
hard,4,2132
assisted,4,2133
word.,4,2134
"thoughts,",4,2135
inn,4,2136
"door,",4,2137
straight,4,2138
"quiet,",4,2139
humour.,4,2140
elegance,4,2141
wanted.,4,2142
prospect,4,2143
"honour,",4,2144
essential,4,2145
chaise,4,2146
"agitation,",4,2147
tired,4,2148
cared,4,2149
mine.,4,2150
"meeting,",4,2151
intended,4,2152
increase,4,2153
amiable,4,2154
"trouble,",4,2155
sunk,4,2156
interchange,4,2157
civil,4,2158
story,4,2159
honours,4,2160
"sound,",4,2161
"mean,",4,2162
up.,4,2163
fortune.,4,2164
little.,4,2165
give.,4,2166
possible;,4,2167
bed,4,2168
"month,",4,2169
"hill,",4,2170
"society,",4,2171
opposition,4,2172
accordingly,4,2173
one;,4,2174
best.,4,2175
horses,4,2176
been.,4,2177
failed,4,2178
fairly,4,2179
"wished,",4,2180
grew,4,2181
"ceased,",4,2182
thoughts,4,2183
"admiration,",4,2184
supposing,4,2185
"favour,",4,2186
sinking,4,2187
"""charles",4,2188
powerful,4,2189
"talk,",4,2190
"ever,",4,2191
horror,4,2192
"harp,",4,2193
convenient,4,2194
relation,4,2195
restored,4,2196
"style,",4,2197
"harvilles,",4,2198
hearts,4,2199
solitary,4,2200
offering,4,2201
residence,4,2202
exclaimed,4,2203
offered,4,2204
addition,4,2205
conclusion,4,2206
arranged,4,2207
absence,4,2208
unnecessary,4,2209
belong,4,2210
nearer,4,2211
says,4,2212
fancying,4,2213
conversation.,4,2214
enquired,4,2215
judgement,4,2216
angry,4,2217
"longer,",4,2218
comparatively,4,2219
room;,4,2220
blessed,4,2221
"not.""",4,2222
shook,3,2223
previous,3,2224
nursing,3,2225
"affliction,",3,2226
expected.,3,2227
laid,3,2228
"visit,",3,2229
rough,3,2230
absolute,3,2231
"collected,",3,2232
upper,3,2233
"going,",3,2234
change.,3,2235
"looked,",3,2236
clever,3,2237
"well,""",3,2238
(turning,3,2239
remembering,3,2240
had.,3,2241
visitors,3,2242
"property,",3,2243
great.,3,2244
frequent,3,2245
carriage.,3,2246
dropped,3,2247
class,3,2248
"remained,",3,2249
preferring,3,2250
"weeks,",3,2251
reproach,3,2252
"else,",3,2253
politeness,3,2254
hayter;,3,2255
daring,3,2256
"parted,",3,2257
throwing,3,2258
foot,3,2259
"easy,",3,2260
"reading,",3,2261
"elliot?""",3,2262
"fortitude,",3,2263
concerns,3,2264
footing,3,2265
active,3,2266
submitted,3,2267
comparing,3,2268
sickness,3,2269
alarm,3,2270
strongest,3,2271
settling,3,2272
black,3,2273
keener,3,2274
arose,3,2275
"to-morrow,",3,2276
"spirit,",3,2277
mansion,3,2278
filled,3,2279
invitation.,3,2280
with;,3,2281
breathed,3,2282
couple,3,2283
concluded,3,2284
"friendship,",3,2285
"caution,",3,2286
"book,",3,2287
"tried,",3,2288
"journey,",3,2289
professed,3,2290
"relief,",3,2291
"large,",3,2292
"youth,",3,2293
female,3,2294
answers,3,2295
esq.,3,2296
"clever,",3,2297
laughing.,3,2298
engage,3,2299
"marry,",3,2300
play,3,2301
better.,3,2302
eagerness,3,2303
liberty,3,2304
"truth,",3,2305
love.,3,2306
recovery,3,2307
addressed,3,2308
year;,3,2309
commanded,3,2310
engrossed,3,2311
disagreeable,3,2312
"""as",3,2313
produce,3,2314
catching,3,2315
none.,3,2316
tolerably,3,2317
"suppose,",3,2318
fate,3,2319
gentleman.,3,2320
hall;,3,2321
figure,3,2322
instinctively,3,2323
addresses,3,2324
fool,3,2325
"arms,",3,2326
possessed,3,2327
"forgotten,",3,2328
goodness,3,2329
glowing,3,2330
rent,3,2331
animated,3,2332
discerned,3,2333
enabled,3,2334
driving,3,2335
"proud,",3,2336
"pounds,",3,2337
bias,3,2338
"form,",3,2339
"felt,",3,2340
seeming,3,2341
"""indeed!",3,2342
money.,3,2343
scattered,3,2344
worn,3,2345
"differently,",3,2346
notions;,3,2347
"men.""",3,2348
"warmth,",3,2349
declined,3,2350
protested,3,2351
"board,",3,2352
hedge,3,2353
gay,3,2354
"smiling,",3,2355
continual,3,2356
surgeon,3,2357
officer,3,2358
"complexion,",3,2359
along.,3,2360
"attachment,",3,2361
originally,3,2362
"anxiety,",3,2363
alive,3,2364
"now?""",3,2365
shrink,3,2366
grow,3,2367
delicacy,3,2368
monday,3,2369
war.,3,2370
"""captain",3,2371
surrounded,3,2372
"""then",3,2373
chosen,3,2374
"use,",3,2375
disappointment,3,2376
"daughter,",3,2377
rapid,3,2378
asp,3,2379
"poor,",3,2380
"opinions,",3,2381
"bath?""",3,2382
mamma,3,2383
amongst,3,2384
remarks,3,2385
attachment;,3,2386
increasing,3,2387
performance,3,2388
gratified,3,2389
perceive,3,2390
wonders,3,2391
"engaged,",3,2392
dalrymples,3,2393
"hard,",3,2394
attention.,3,2395
prefer,3,2396
distrust,3,2397
relative,3,2398
unhappy,3,2399
"lane,",3,2400
"man,""",3,2401
memory,3,2402
"something,",3,2403
procure,3,2404
henrietta.,3,2405
ere,3,2406
months.,3,2407
character;,3,2408
allowance,3,2409
minutiae,3,2410
another.,3,2411
expectation,3,2412
seventeen,3,2413
decide,3,2414
named,3,2415
calm,3,2416
"""nothing",3,2417
provided,3,2418
noises,3,2419
impulse,3,2420
true;,3,2421
"delighted,",3,2422
animate,3,2423
hand;,3,2424
are.,3,2425
doors,3,2426
is;,3,2427
glow,3,2428
"""our",3,2429
uttered,3,2430
holds,3,2431
descriptions,3,2432
latter,3,2433
yielding,3,2434
analogy,3,2435
jemima,3,2436
east,3,2437
furniture,3,2438
elliots,3,2439
vain;,3,2440
expenses,3,2441
anything.,3,2442
she;,3,2443
bore,3,2444
satisfy,3,2445
tuesday,3,2446
"curiosity,",3,2447
regretting,3,2448
injustice,3,2449
"young,",3,2450
bewitching,3,2451
connection,3,2452
dislike,3,2453
"also,",3,2454
introduced.,3,2455
disinterested,3,2456
shepherd's,3,2457
endure,3,2458
otherwise.,3,2459
released,3,2460
remarkably,3,2461
unwelcome,3,2462
christian,3,2463
reconcile,3,2464
spare,3,2465
boy,3,2466
drawing-rooms,3,2467
suspected,3,2468
motion,3,2469
deemed,3,2470
ship,3,2471
forgot,3,2472
"here,""",3,2473
learning,3,2474
pavement,3,2475
estimate,3,2476
recent,3,2477
be;,3,2478
"me?""",3,2479
sea;,3,2480
appointed,3,2481
"accomplishments,",3,2482
"this.""",3,2483
misled,3,2484
removing,3,2485
"""when",3,2486
"decided,",3,2487
game,3,2488
reply,3,2489
death,3,2490
curiosity.,3,2491
up;,3,2492
entitled,3,2493
"sigh,",3,2494
established,3,2495
respect.,3,2496
blessings,3,2497
mark,3,2498
older,3,2499
henrietta;,3,2500
alone.,3,2501
chance.,3,2502
he;,3,2503
kindest,3,2504
story.,3,2505
keeping,3,2506
instance,3,2507
"period,",3,2508
silence.,3,2509
solitude,3,2510
preferred,3,2511
calmer,3,2512
entirely.,3,2513
alike.,3,2514
corner,3,2515
solicitous,3,2516
calculated,3,2517
plenty,3,2518
impressions,3,2519
fearful,3,2520
ladies.,3,2521
"saw,",3,2522
body,3,2523
winthrop,3,2524
harville;,3,2525
"future,",3,2526
agitation.,3,2527
ancient,3,2528
please,3,2529
"resentment,",3,2530
"favourite,",3,2531
separate,3,2532
"""are",3,2533
satisfied.,3,2534
attendance,3,2535
county,3,2536
sigh,3,2537
habits,3,2538
"""bless",3,2539
"foot,",3,2540
now;,3,2541
"hedge-row,",3,2542
heaven,3,2543
society.,3,2544
"curate,",3,2545
agony,3,2546
"education,",3,2547
declining,3,2548
"came,",3,2549
dreadful.,3,2550
third,3,2551
four-and-twenty,3,2552
"anywhere,",3,2553
"""indeed,",3,2554
arrive,3,2555
dreadfully,3,2556
"moments,",3,2557
month,3,2558
circumstances;,3,2559
too.,3,2560
quicker,3,2561
"of.""",3,2562
sits,3,2563
russell;,3,2564
daughters',3,2565
elizabeth;,3,2566
"""had",3,2567
dead,3,2568
"you!""",3,2569
astonished,3,2570
"bloom,",3,2571
"neighbours,",3,2572
smith;,3,2573
employment,3,2574
sighed,3,2575
result,3,2576
"economy,",3,2577
viscountess,3,2578
disappointed,3,2579
worked,3,2580
thousands,3,2581
"deal,",3,2582
bow,3,2583
like.,3,2584
wants,3,2585
mourning,3,2586
wise,3,2587
enquiries,3,2588
first;,3,2589
"paper,",3,2590
i?,3,2591
"where,",3,2592
"pleasure,",3,2593
marriage.,3,2594
"means,",3,2595
accommodation,3,2596
suspicious,3,2597
"again.""",3,2598
belief,3,2599
"kind,",3,2600
doing.,3,2601
welcome;,3,2602
repeating,3,2603
"late,",3,2604
faded,3,2605
town,3,2606
union,3,2607
"assistance,",3,2608
intelligent,3,2609
furnish,3,2610
"wishes,",3,2611
answer.,3,2612
"composed,",3,2613
exceedingly.,3,2614
sea.,3,2615
eloquent,3,2616
surely,3,2617
waste,3,2618
amidst,3,2619
"does,",3,2620
pause,3,2621
property.,3,2622
mary.,3,2623
say.,3,2624
"wrong,",3,2625
"intended,",3,2626
exertions,3,2627
relationship,3,2628
"adding,",3,2629
"talked,",3,2630
questions,3,2631
out.,3,2632
"rich,",3,2633
felicity,3,2634
unquestionably,3,2635
patience,3,2636
"how,",3,2637
life;,3,2638
raising,3,2639
involved,3,2640
knocked,3,2641
awkwardness,3,2642
emotions,3,2643
st,3,2644
monkford.,3,2645
"breakfast,",3,2646
colour,3,2647
"understand,",3,2648
step,3,2649
nine,3,2650
addressing,3,2651
involve,3,2652
hour's,3,2653
apology,3,2654
"improved,",3,2655
so.,3,2656
sweetness,3,2657
cleared,3,2658
move.,3,2659
closed.,3,2660
independence,3,2661
station,3,2662
sensation,3,2663
day;,3,2664
harm,3,2665
cheerfulness,3,2666
laconia;,3,2667
supported,3,2668
perception,3,2669
girl,3,2670
resolve,3,2671
liable,3,2672
discussion,3,2673
men.,3,2674
"continued,",3,2675
unpleasant,3,2676
mentioning,3,2677
stranger,3,2678
prepared,3,2679
"lodge,",3,2680
varieties,3,2681
"corner,",3,2682
fact,3,2683
"through,",3,2684
fortitude,3,2685
london,3,2686
seek,3,2687
conscience,3,2688
asking,3,2689
explanation,3,2690
"glow,",3,2691
right.,3,2692
communication,3,2693
"written,",3,2694
delay,3,2695
door.,3,2696
"wanted,",3,2697
extreme,3,2698
silent,3,2699
indisposition,3,2700
dwell,3,2701
remark,3,2702
stroll,3,2703
company;,3,2704
"why,",3,2705
"necessary,",3,2706
"tone,",3,2707
sufferings,3,2708
"church,",3,2709
idle,3,2710
vexed,3,2711
wondering,3,2712
play;,3,2713
"""lady",3,2714
minds,3,2715
pursued,3,2716
remembered,3,2717
twenty-four,3,2718
"day.""",3,2719
selfishness,3,2720
"confidence,",3,2721
caution,3,2722
present.,3,2723
value.,3,2724
day's,3,2725
happening,3,2726
alone;,3,2727
have.,3,2728
correct,3,2729
supplied,3,2730
you!,3,2731
engagements,3,2732
"yours,",3,2733
judged,3,2734
breaking,3,2735
guided,3,2736
excuse,3,2737
conduct.,3,2738
"zeal,",3,2739
frightful,3,2740
borne,3,2741
"stile,",3,2742
education,3,2743
"theirs,",3,2744
encounter,3,2745
lower,3,2746
sympathy,3,2747
fashioned,3,2748
stage,3,2749
that.,3,2750
cease,3,2751
"doing,",3,2752
overcome,3,2753
alluded,3,2754
wiser,3,2755
luck,3,2756
perpetual,3,2757
"crofts,",3,2758
"""oh,",3,2759
ring,3,2760
convenience,3,2761
borne.,3,2762
art,3,2763
additional,3,2764
embarrassed,3,2765
"hamilton,",3,2766
elizabeth.,3,2767
watched,3,2768
"both.""",3,2769
nearest,3,2770
"misery,",3,2771
slightest,3,2772
together;,3,2773
suitable,3,2774
"him?""",3,2775
object.,3,2776
introduction.,3,2777
midst,3,2778
window.,3,2779
endeavoured,3,2780
"silence,",3,2781
"indies,",3,2782
"less,",3,2783
engagement.,3,2784
"affection,",3,2785
"view,",3,2786
business;,3,2787
year.,3,2788
formal,3,2789
near.,3,2790
"followed,",3,2791
thankful,3,2792
piece,3,2793
appeared.,3,2794
"altered,",3,2795
stepping,3,2796
youth;,3,2797
engaging,3,2798
weeks,3,2799
comforts,3,2800
parted,3,2801
fearing,3,2802
mary;,3,2803
"early,",3,2804
bestow,3,2805
"monkford,",3,2806
"uppercross.""",3,2807
elliot!,3,2808
lovely,3,2809
relations,3,2810
demands,3,2811
"death,",3,2812
harville.,3,2813
curacy,3,2814
involving,3,2815
"clear,",3,2816
constancy,3,2817
them!,3,2818
perfection,3,2819
suspicion,3,2820
readiness,3,2821
relieved,3,2822
faith,3,2823
steady,3,2824
many.,3,2825
press,3,2826
"fourteen,",3,2827
opening,3,2828
compassion.,3,2829
birth.,3,2830
obliging,3,2831
long;,3,2832
stationed,3,2833
applications,3,2834
"says,",3,2835
"this,""",3,2836
somewhat,3,2837
"station,",3,2838
quickly,3,2839
"ill,",3,2840
across,3,2841
"being,",3,2842
"age,",3,2843
valuable,3,2844
hearty,3,2845
buildings.,3,2846
gratitude.,3,2847
busy,3,2848
novelty,3,2849
importance.,3,2850
sorrow,3,2851
lament,3,2852
of!,3,2853
ought.,3,2854
"croft,""",3,2855
sake.,3,2856
bottom,3,2857
strange,3,2858
"can,",3,2859
witnessed,3,2860
"boys,",3,2861
chief,3,2862
humour,3,2863
"exclaimed,",3,2864
chose,3,2865
prevented,3,2866
hopeless,3,2867
spirits;,3,2868
apt,3,2869
form,3,2870
breathe,3,2871
inevitably,3,2872
father.,3,2873
included,3,2874
walter;,3,2875
"illness,",3,2876
"summer,",3,2877
endeavour,3,2878
person.,3,2879
twenty,3,2880
"return,",3,2881
unlike,3,2882
anxiously,3,2883
accepting,3,2884
hanging,3,2885
mischief,3,2886
spared,3,2887
inconvenient,3,2888
smiling.,3,2889
expecting,3,2890
"civility,",3,2891
"lodgings,",3,2892
shop,3,2893
examples,3,2894
repose,3,2895
notions,3,2896
trust,3,2897
gain,3,2898
moment;,3,2899
forgiven,3,2900
down;,3,2901
plymouth,3,2902
shake,3,2903
otherwise,3,2904
model,3,2905
(and,3,2906
"same,",3,2907
cards,3,2908
objection,3,2909
"""perhaps",3,2910
doubts,3,2911
recollections,3,2912
soul,3,2913
exertion,3,2914
afflicted,3,2915
explain,3,2916
daughter.,3,2917
ceased,3,2918
christmas,3,2919
"ma'am,""",3,2920
offer,3,2921
containing,3,2922
"power,",3,2923
delicate,3,2924
however;,3,2925
practice,3,2926
"hint,",3,2927
distressing,3,2928
chair,3,2929
parties,3,2930
finish,3,2931
boat,3,2932
knock,3,2933
feelings;,3,2934
insult,3,2935
intelligible,3,2936
fanny,3,2937
music,3,2938
house.,3,2939
pleasanter,3,2940
"are,",3,2941
married.,3,2942
pride.,3,2943
joint,3,2944
came;,3,2945
careful,3,2946
objects,3,2947
"three,",3,2948
self,3,2949
repeatedly,3,2950
agitated,3,2951
in;,3,2952
mental,3,2953
foul,3,2954
paying,3,2955
"expected,",3,2956
"party.""",3,2957
ah!,3,2958
"""but,",3,2959
penance,3,2960
progress,3,2961
be?,3,2962
"surprise,",3,2963
octagon,3,2964
wonderful,3,2965
musgrove.,3,2966
adjoining,3,2967
"spring,",3,2968
awful,3,2969
wound,3,2970
cobb,3,2971
ago.,3,2972
cultivated,2,2973
end.,2,2974
difficulties.,2,2975
ascertained,2,2976
degradation,2,2977
preparation,2,2978
since;,2,2979
"agreed,",2,2980
"importance,",2,2981
ones.,2,2982
"""perhaps,""",2,2983
"letter,",2,2984
town;,2,2985
heaven's,2,2986
"honoured,",2,2987
drawing-room.,2,2988
behaviour.,2,2989
"appeared,",2,2990
positive,2,2991
anticipating,2,2992
"tenants,",2,2993
advantage.,2,2994
neat,2,2995
stir,2,2996
`i,2,2997
england,2,2998
introduction,2,2999
privileges,2,3000
"am,",2,3001
degrees,2,3002
uniting,2,3003
(he,2,3004
assistance,2,3005
honesty,2,3006
daughters.,2,3007
absent,2,3008
touched,2,3009
officers,2,3010
"wounded,",2,3011
generosity,2,3012
excused,2,3013
rouse,2,3014
fact;,2,3015
"coolly,",2,3016
unkind,2,3017
"indeed!""",2,3018
"say.""",2,3019
fail.,2,3020
expense.,2,3021
others;,2,3022
imagine.,2,3023
"wit,",2,3024
meetings,2,3025
"unwell,",2,3026
likes,2,3027
appears,2,3028
composed,2,3029
hastily,2,3030
becomes,2,3031
child's,2,3032
pressing,2,3033
rained.,2,3034
fear,2,3035
caught.,2,3036
unfeeling,2,3037
"act,",2,3038
compliment,2,3039
"rain,",2,3040
o'clock.,2,3041
conceived.,2,3042
people.,2,3043
dreaded.,2,3044
"seemed,",2,3045
intently,2,3046
"fool,",2,3047
farther;,2,3048
"that;""",2,3049
back.,2,3050
"safe,",2,3051
"concerns,",2,3052
"regretted,",2,3053
`it,2,3054
lead,2,3055
ordered,2,3056
contend,2,3057
"polished,",2,3058
"everything,",2,3059
cheerfully.,2,3060
hard-hearted,2,3061
collect,2,3062
flower,2,3063
scrupulous,2,3064
less.,2,3065
high-wrought,2,3066
"laconia,",2,3067
"winter,",2,3068
observation,2,3069
imagination,2,3070
maintained,2,3071
settled.,2,3072
heard.,2,3073
john,2,3074
shewing,2,3075
together:,2,3076
hereabouts,2,3077
navy.,2,3078
"general,",2,3079
property:,2,3080
compliance,2,3081
"divided,",2,3082
employed.,2,3083
"refused,",2,3084
"imagined,",2,3085
"happened,",2,3086
unexpected,2,3087
articles,2,3088
"wallis.""",2,3089
kellynch;,2,3090
mamma's,2,3091
"wonder,",2,3092
prize,2,3093
turns,2,3094
compatible,2,3095
contemplated,2,3096
raptures,2,3097
years;,2,3098
nineteen,2,3099
foreign,2,3100
abroad,2,3101
suggestions,2,3102
"supposed,",2,3103
self.,2,3104
"""so,",2,3105
grappler,2,3106
parting;,2,3107
utility,2,3108
"regulations,",2,3109
her?,2,3110
"charitable,",2,3111
horror.,2,3112
"waiting,",2,3113
misery.,2,3114
induce,2,3115
grounds,2,3116
september,2,3117
circle.,2,3118
music.,2,3119
persisted,2,3120
"go.""",2,3121
door;,2,3122
grandeur,2,3123
consciousness.,2,3124
hardened,2,3125
esteem,2,3126
sister!,2,3127
consolation,2,3128
"only,",2,3129
encouraging,2,3130
asunder.,2,3131
resenting,2,3132
rub,2,3133
justify,2,3134
"dress,",2,3135
lieutenant,2,3136
mary:,2,3137
anywhere.,2,3138
"severe,",2,3139
deficient.,2,3140
toils,2,3141
"lives,",2,3142
process,2,3143
creditable,2,3144
situated,2,3145
each;,2,3146
"""go",2,3147
"hesitation,",2,3148
chiefly,2,3149
stamped,2,3150
"turn,",2,3151
vanity;,2,3152
activity,2,3153
consulted,2,3154
affectionate,2,3155
"many,",2,3156
"follow,",2,3157
alliance,2,3158
upset,2,3159
fellows,2,3160
interested,2,3161
"due,",2,3162
manner;,2,3163
longer;,2,3164
insensible,2,3165
remainder,2,3166
"madam,",2,3167
summer;,2,3168
giaour,2,3169
capital,2,3170
"grateful,",2,3171
meadow,2,3172
ruin,2,3173
fill,2,3174
"discretion,",2,3175
"decision,",2,3176
unfortunate,2,3177
known.,2,3178
"arrived,",2,3179
happy?,2,3180
duties,2,3181
perplexity,2,3182
"preserving,",2,3183
"long.""",2,3184
contemplate,2,3185
good-looking,2,3186
"shy,",2,3187
faces,2,3188
whispering,2,3189
date,2,3190
"yesterday.""",2,3191
fetch,2,3192
"gratitude,",2,3193
tall,2,3194
promising,2,3195
"tired,",2,3196
loves,2,3197
"expressions,",2,3198
apparent.,2,3199
unconcerned.,2,3200
"afford,",2,3201
intention;,2,3202
"arriving,",2,3203
(who,2,3204
directed,2,3205
fingers,2,3206
war,2,3207
sufficient.,2,3208
"make,",2,3209
comprehending,2,3210
perceived,2,3211
"proposed,",2,3212
bows,2,3213
unfounded,2,3214
"""ha!",2,3215
then.,2,3216
unfairly,2,3217
contradict,2,3218
hayters,2,3219
attend.,2,3220
guidance,2,3221
surprise.,2,3222
"gibraltar,",2,3223
"""no",2,3224
"language,",2,3225
"laughing,",2,3226
discovery,2,3227
wedding-clothes,2,3228
look!,2,3229
marry.,2,3230
"consent,",2,3231
"considered,",2,3232
"consciousness,",2,3233
"circumstance,",2,3234
exclamations;,2,3235
examined,2,3236
so?,2,3237
"tender,",2,3238
anne.),2,3239
walk.,2,3240
"esq.,",2,3241
"daughters,",2,3242
letter;,2,3243
"basil,",2,3244
suffer.,2,3245
embarrassments,2,3246
aid,2,3247
exposed,2,3248
wet,2,3249
faint,2,3250
using,2,3251
consent,2,3252
hitherto,2,3253
father's.,2,3254
restraints,2,3255
excusable.,2,3256
extenuation.,2,3257
degrading,2,3258
hayter.,2,3259
went.,2,3260
great;,2,3261
tenants,2,3262
"do?""",2,3263
buy,2,3264
encouraging.,2,3265
rooke;,2,3266
"suppose?""",2,3267
"livery.""",2,3268
"complete,",2,3269
"nice,",2,3270
"recovered,",2,3271
"""westgate",2,3272
walk;,2,3273
moral,2,3274
"affairs,",2,3275
attempted,2,3276
cordial,2,3277
"mentioned,",2,3278
further,2,3279
directing,2,3280
pretensions,2,3281
advised,2,3282
appearance;,2,3283
coach,2,3284
protesting,2,3285
child.,2,3286
offensive,2,3287
willingly,2,3288
compassion,2,3289
